Date,Close
12-03-2008,1843.34
13-03-2008,1747.35
14-03-2008,1787.28
17-03-2008,1617.55
18-03-2008,1596.72
19-03-2008,1598.19
24-03-2008,1649.87
25-03-2008,1789.4
26-03-2008,1791.95
27-03-2008,1773.3
28-03-2008,1786.3
31-03-2008,1677.23
01-04-2008,1658.02
02-04-2008,1695.81
03-04-2008,1694.54
04-04-2008,1635.7
07-04-2008,1690.1
08-04-2008,1698.29
09-04-2008,1744.56
10-04-2008,1709.13
11-04-2008,1706.04
15-04-2008,1723.04
16-04-2008,1731.41
17-04-2008,1790.76
21-04-2008,1837.05
22-04-2008,1876.3
23-04-2008,1848.86
24-04-2008,1850.05
25-04-2008,1911.02
28-04-2008,1904.04
29-04-2008,1948.61
30-04-2008,1920.12
02-05-2008,1972.11
05-05-2008,1967.03
06-05-2008,1953.34
07-05-2008,1941.86
08-05-2008,1899.47
09-05-2008,1845.08
12-05-2008,1854.18
13-05-2008,1853.74
14-05-2008,1863.28
15-05-2008,1905.55
16-05-2008,1923.22
20-05-2008,1896.23
21-05-2008,1871.44
22-05-2008,1819.84
23-05-2008,1799.11
26-05-2008,1733.41
27-05-2008,1695.04
28-05-2008,1723.69
29-05-2008,1684.29
30-05-2008,1696.18
02-06-2008,1644.31
03-06-2008,1624.77
04-06-2008,1580.65
05-06-2008,1602.71
06-06-2008,1579.45
09-06-2008,1520.44
10-06-2008,1486.53
11-06-2008,1521.65
12-06-2008,1522.37
13-06-2008,1521.34
16-06-2008,1553.64
17-06-2008,1620.96
18-06-2008,1581.77
19-06-2008,1522.54
20-06-2008,1474.05
23-06-2008,1438.32
24-06-2008,1422.74
25-06-2008,1414.58
26-06-2008,1420.43
27-06-2008,1344.75
30-06-2008,1295.32
01-07-2008,1227.93
02-07-2008,1310.19
03-07-2008,1247.75
04-07-2008,1297.49
07-07-2008,1316.17
08-07-2008,1312.06
09-07-2008,1370.5
10-07-2008,1369.5
11-07-2008,1328.35
14-07-2008,1309.12
15-07-2008,1218.59
16-07-2008,1189.15
17-07-2008,1258.82
18-07-2008,1353.4
21-07-2008,1382.77
22-07-2008,1425.79
23-07-2008,1564.31
24-07-2008,1543.13
25-07-2008,1465.57
28-07-2008,1468.15
29-07-2008,1363.85
30-07-2008,1434.6
31-07-2008,1433.52
01-08-2008,1485.52
04-08-2008,1489.82
05-08-2008,1572.62
06-08-2008,1564.31
07-08-2008,1579.18
08-08-2008,1600.68
11-08-2008,1657.59
12-08-2008,1610.7
13-08-2008,1580.54
14-08-2008,1502.11
18-08-2008,1502.64
19-08-2008,1494.1
20-08-2008,1506.64
21-08-2008,1436.41
22-08-2008,1454.62
25-08-2008,1478.3
26-08-2008,1494.17
27-08-2008,1465.41
28-08-2008,1441.65
29-08-2008,1519.44
01-09-2008,1517.56
02-09-2008,1599.29
04-09-2008,1593.55
05-09-2008,1536.85
08-09-2008,1592.69
09-09-2008,1577.55
10-09-2008,1561.85
11-09-2008,1535.1
12-09-2008,1492.89
15-09-2008,1443.95
16-09-2008,1449.46
17-09-2008,1406.72
18-09-2008,1428.51
19-09-2008,1508.49
22-09-2008,1507.67
23-09-2008,1445.3
24-09-2008,1456.54
25-09-2008,1450.94
26-09-2008,1392.17
29-09-2008,1317.41
30-09-2008,1377.63
01-10-2008,1414.92
03-10-2008,1355.75
06-10-2008,1290.6
07-10-2008,1269.78
08-10-2008,1212.32
10-10-2008,1111.39
13-10-2008,1224.14
14-10-2008,1238.38
15-10-2008,1188.38
16-10-2008,1198.87
17-10-2008,1140.01
20-10-2008,1173.44
21-10-2008,1212.91
22-10-2008,1152.02
23-10-2008,1105.44
24-10-2008,975.8
27-10-2008,930.99
29-10-2008,972.31
31-10-2008,1054.34
03-11-2008,1133.24
04-11-2008,1194.35
05-11-2008,1155.86
06-11-2008,1113.65
07-11-2008,1134.58
10-11-2008,1183.15
11-11-2008,1112.81
12-11-2008,1072.39
14-11-2008,1057.13
17-11-2008,1017.89
18-11-2008,971.49
19-11-2008,940.16
20-11-2008,898.79
21-11-2008,939.68
24-11-2008,915.6
25-11-2008,898.79
26-11-2008,941.5
27-11-2008,941.5
28-11-2008,950.53
01-12-2008,920.07
02-12-2008,909.29
03-12-2008,929.98
04-12-2008,982.98
05-12-2008,959.99
08-12-2008,980.83
10-12-2008,1022.05
11-12-2008,1028.13
12-12-2008,1042.2
15-12-2008,1055.09
16-12-2008,1067.15
17-12-2008,1055.29
18-12-2008,1116.06
19-12-2008,1119.3
22-12-2008,1096.34
23-12-2008,1058.95
24-12-2008,1069.43
26-12-2008,1041.5
29-12-2008,1080.58
30-12-2008,1104.54
31-12-2008,1089.75
01-01-2009,1114.13
02-01-2009,1135.88
05-01-2009,1179.18
06-01-2009,1196.3
07-01-2009,1106.38
09-01-2009,1088.19
12-01-2009,1052.29
13-01-2009,1034.13
14-01-2009,1053.73
15-01-2009,1003.8
16-01-2009,1025.87
19-01-2009,1018.16
20-01-2009,988.02
21-01-2009,945.81
22-01-2009,951.57
23-01-2009,919.21
27-01-2009,946.09
28-01-2009,980.47
29-01-2009,983.38
30-01-2009,999.7
02-02-2009,948.18
03-02-2009,950.7
04-02-2009,951.49
05-02-2009,940.98
06-02-2009,961.14
09-02-2009,993.97
10-02-2009,1005.94
11-02-2009,1010.78
12-02-2009,1000.76
13-02-2009,1020.44
16-02-2009,978.53
17-02-2009,937.96
18-02-2009,916.67
19-02-2009,915.89
20-02-2009,887.33
24-02-2009,869
25-02-2009,870.84
26-02-2009,851.52
27-02-2009,864.83
02-03-2009,827.54
03-03-2009,809.05
04-03-2009,795.91
05-03-2009,769.36
06-03-2009,776.24
09-03-2009,763.4
12-03-2009,783.45
13-03-2009,829.11
16-03-2009,849.45
17-03-2009,836.21
18-03-2009,852.09
19-03-2009,859.07
20-03-2009,850.42
23-03-2009,908.26
24-03-2009,923.37
25-03-2009,947.51
26-03-2009,975.73
27-03-2009,990.92
30-03-2009,912.92
31-03-2009,922.77
01-04-2009,953.46
02-04-2009,997.87
06-04-2009,1028.93
08-04-2009,1034.74
09-04-2009,1053.11
13-04-2009,1092.45
15-04-2009,1142.74
16-04-2009,1109.05
17-04-2009,1139.01
20-04-2009,1132.82
21-04-2009,1110.66
22-04-2009,1103.56
23-04-2009,1131.23
24-04-2009,1160.21
27-04-2009,1174.83
28-04-2009,1112.68
29-04-2009,1160.45
30-04-2009,1160.45
04-05-2009,1256.81
05-05-2009,1273.86
06-05-2009,1231.8
07-05-2009,1259.41
08-05-2009,1222.84
11-05-2009,1209.43
12-05-2009,1268.19
13-05-2009,1265.05
14-05-2009,1259.36
15-05-2009,1299.6
18-05-2009,1545.76
19-05-2009,1641.04
20-05-2009,1611.87
21-05-2009,1567.08
22-05-2009,1595.28
25-05-2009,1598.76
26-05-2009,1550.95
27-05-2009,1632.42
28-05-2009,1654.91
29-05-2009,1675.77
01-06-2009,1686
02-06-2009,1692.09
03-06-2009,1681.36
04-06-2009,1712.7
05-06-2009,1713.01
08-06-2009,1634.17
09-06-2009,1674.8
10-06-2009,1707.54
11-06-2009,1705.33
12-06-2009,1665.36
15-06-2009,1658.47
16-06-2009,1697.43
17-06-2009,1653.67
18-06-2009,1637.05
19-06-2009,1662.91
22-06-2009,1660.91
23-06-2009,1647.82
24-06-2009,1645.06
25-06-2009,1653.8
26-06-2009,1716.49
29-06-2009,1728.75
30-06-2009,1687.15
01-07-2009,1703.57
02-07-2009,1705.95
03-07-2009,1756.15
06-07-2009,1614.85
07-07-2009,1621.53
08-07-2009,1558.1
09-07-2009,1553.19
10-07-2009,1516.66
13-07-2009,1509.27
14-07-2009,1583.14
15-07-2009,1630.25
16-07-2009,1622.06
17-07-2009,1694.74
20-07-2009,1749.52
21-07-2009,1732.01
22-07-2009,1701.17
23-07-2009,1729.81
24-07-2009,1717.32
27-07-2009,1716.47
28-07-2009,1704.18
29-07-2009,1684.54
30-07-2009,1723.24
31-07-2009,1756.06
03-08-2009,1776.93
04-08-2009,1765.07
05-08-2009,1761.31
06-08-2009,1728.19
07-08-2009,1684.32
10-08-2009,1657.82
11-08-2009,1662.76
12-08-2009,1656.9
13-08-2009,1724.49
14-08-2009,1707.15
17-08-2009,1641.86
18-08-2009,1674.05
19-08-2009,1659.49
20-08-2009,1686.59
21-08-2009,1713.76
24-08-2009,1750.31
25-08-2009,1739.04
26-08-2009,1742.46
27-08-2009,1735.03
28-08-2009,1752.9
31-08-2009,1743.03
01-09-2009,1721.05
02-09-2009,1713.16
03-09-2009,1713.55
04-09-2009,1741.1
07-09-2009,1791.45
08-09-2009,1792.68
09-09-2009,1804.32
10-09-2009,1809.27
11-09-2009,1831.32
14-09-2009,1835.53
15-09-2009,1879.19
16-09-2009,1906.65
17-09-2009,1915.52
18-09-2009,1900.81
22-09-2009,1932.34
23-09-2009,1924.47
24-09-2009,1954.88
25-09-2009,1941.03
29-09-2009,1951.14
30-09-2009,2006.58
01-10-2009,2012.92
05-10-2009,1977.33
06-10-2009,2006.11
07-10-2009,1996.98
08-10-2009,2012.28
09-10-2009,1984.07
12-10-2009,2034.18
14-10-2009,2068.39
15-10-2009,2090.73
16-10-2009,2133.64
20-10-2009,2119.58
21-10-2009,2078.67
22-10-2009,2039.91
23-10-2009,2065.18
26-10-2009,2039.24
27-10-2009,1968.29
28-10-2009,1937.99
29-10-2009,1897.56
30-10-2009,1901.91
03-11-2009,1858.22
04-11-2009,1911.04
05-11-2009,1933.38
06-11-2009,1968.09
09-11-2009,2051.37
10-11-2009,2052.69
11-11-2009,2096.73
12-11-2009,2049.26
13-11-2009,2063.28
16-11-2009,2083.22
17-11-2009,2090.59
18-11-2009,2082.64
19-11-2009,2049.28
20-11-2009,2088.17
23-11-2009,2100.89
24-11-2009,2089.71
25-11-2009,2095.69
26-11-2009,2045.55
27-11-2009,2014.67
30-11-2009,2044.36
01-12-2009,2086.89
02-12-2009,2099.65
03-12-2009,2097.89
04-12-2009,2080.18
07-12-2009,2071.68
08-12-2009,2099.03
09-12-2009,2064.99
10-12-2009,2077.37
11-12-2009,2054.25
14-12-2009,2032.71
15-12-2009,1975.81
16-12-2009,1967.9
17-12-2009,1971.61
18-12-2009,1949.6
21-12-2009,1943.92
22-12-2009,1964.39
23-12-2009,2014.03
24-12-2009,2024.66
29-12-2009,2034.31
30-12-2009,2033.84
31-12-2009,2040.12
04-01-2010,2056.23
05-01-2010,2074.69
06-01-2010,2086.23
07-01-2010,2074.55
08-01-2010,2062.74
11-01-2010,2066.6
12-01-2010,2029.9
13-01-2010,2021.5
14-01-2010,2020.44
15-01-2010,2022.8
18-01-2010,2061.27
19-01-2010,2061.91
20-01-2010,2062.73
21-01-2010,2011.97
22-01-2010,1980.34
25-01-2010,1960.2
27-01-2010,1879.14
28-01-2010,1894.93
29-01-2010,1942.87
01-02-2010,1945.45
02-02-2010,1917.42
03-02-2010,1959.23
04-02-2010,1922.36
05-02-2010,1870.53
08-02-2010,1888.24
09-02-2010,1896.52
10-02-2010,1880.85
11-02-2010,1901.01
15-02-2010,1889.06
16-02-2010,1909.71
17-02-2010,1937.39
18-02-2010,1942.65
19-02-2010,1927.67
22-02-2010,1926.06
23-02-2010,1934.62
24-02-2010,1929.21
25-02-2010,1929.12
26-02-2010,1976.73
02-03-2010,2018.17
03-03-2010,2047.02
04-03-2010,2045.61
05-03-2010,2049.5
08-03-2010,2069.02
09-03-2010,2069.72
10-03-2010,2071.9
11-03-2010,2081.91
12-03-2010,2081.86
15-03-2010,2058.57
16-03-2010,2068
17-03-2010,2083.93
18-03-2010,2093.61
19-03-2010,2092.05
22-03-2010,2068.75
23-03-2010,2069.82
25-03-2010,2078.52
26-03-2010,2108.8
29-03-2010,2130.41
30-03-2010,2119.71
31-03-2010,2124.9
01-04-2010,2143.67
05-04-2010,2177.9
06-04-2010,2194.63
07-04-2010,2189.36
08-04-2010,2154.19
09-04-2010,2192.86
12-04-2010,2175.77
13-04-2010,2151.36
15-04-2010,2120.77
16-04-2010,2115.04
19-04-2010,2109.27
20-04-2010,2141.65
21-04-2010,2161.94
22-04-2010,2176.81
23-04-2010,2201.62
26-04-2010,2226.14
27-04-2010,2213.34
28-04-2010,2186.95
29-04-2010,2218.1
30-04-2010,2231.2
03-05-2010,2217.97
04-05-2010,2191.21
05-05-2010,2189.68
06-05-2010,2181.76
07-05-2010,2117.76
10-05-2010,2193.11
11-05-2010,2179.74
12-05-2010,2198.12
13-05-2010,2216.46
14-05-2010,2183.68
17-05-2010,2173.25
18-05-2010,2168.51
19-05-2010,2096.8
20-05-2010,2114.98
21-05-2010,2107.63
24-05-2010,2095.06
25-05-2010,2039.4
26-05-2010,2081.66
27-05-2010,2124.99
28-05-2010,2143.9
31-05-2010,2163.63
01-06-2010,2111.81
02-06-2010,2128.5
03-06-2010,2166.04
04-06-2010,2179.51
07-06-2010,2144.94
08-06-2010,2130.27
09-06-2010,2144.26
10-06-2010,2168.25
11-06-2010,2186.31
14-06-2010,2207.9
15-06-2010,2211.5
16-06-2010,2220.98
17-06-2010,2227.94
18-06-2010,2218.65
21-06-2010,2263.29
22-06-2010,2252.57
23-06-2010,2260.9
24-06-2010,2255.47
25-06-2010,2210.22
28-06-2010,2228.22
29-06-2010,2201.07
30-06-2010,2221.51
01-07-2010,2202.22
02-07-2010,2201.08
05-07-2010,2209
06-07-2010,2238.42
07-07-2010,2220.33
08-07-2010,2243.88
09-07-2010,2270.24
12-07-2010,2294.78
13-07-2010,2318.29
14-07-2010,2322.83
15-07-2010,2319.92
16-07-2010,2335.49
19-07-2010,2345.58
20-07-2010,2332.79
21-07-2010,2330.71
22-07-2010,2347.68
23-07-2010,2349.15
26-07-2010,2330.19
27-07-2010,2341.25
28-07-2010,2330.81
29-07-2010,2357.78
30-07-2010,2358.12
02-08-2010,2408.03
03-08-2010,2426.62
04-08-2010,2424.81
05-08-2010,2415.73
06-08-2010,2411.11
09-08-2010,2441.77
10-08-2010,2433.98
11-08-2010,2411.98
12-08-2010,2443.96
13-08-2010,2471.34
16-08-2010,2461.92
17-08-2010,2486.05
18-08-2010,2515.63
19-08-2010,2563.25
20-08-2010,2551.78
23-08-2010,2560.08
24-08-2010,2544.44
25-08-2010,2518.77
26-08-2010,2527.65
27-08-2010,2485.4
30-08-2010,2489.15
31-08-2010,2479.63
01-09-2010,2505.63
02-09-2010,2529.1
03-09-2010,2535.31
06-09-2010,2578.63
07-09-2010,2572.03
08-09-2010,2575.78
09-09-2010,2617.96
13-09-2010,2704.71
14-09-2010,2717.33
15-09-2010,2736.13
16-09-2010,2746.74
17-09-2010,2759.52
20-09-2010,2796.16
21-09-2010,2792.82
